line_item_id,name,fulfillment_service,fulfillment_status,origin_location_id,origin_location_name,origin_location_address1,origin_location_city,origin_location_zip,price,product_id,quantity,requires_shipping,sku,taxable,title,total_discount,variant_id,variant_title,variant_inventory_management,vendor,tax_rate
11921978589418,"6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,9.0,6886346358959.0,1,True,00024,True,"6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",0.0,40452207640751.0,,shopify,Campusbier,0.19
11932663021802,"Pfand für Kiste Campusbier ""Dreiklang Hell, Dunkel, Alkoholfrei"" (3 x 8 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,2,True,,True,"Pfand für Kiste Campusbier ""Dreiklang Hell, Dunkel, Alkoholfrei"" (3 x 8 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11932663087338,"Kiste Campusbier ""Dreiklang Hell, Dunkel, Alkoholfrei"" (3 x 8 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,7488614465770.0,2,True,00039,True,"Kiste Campusbier ""Dreiklang Hell, Dunkel, Alkoholfrei"" (3 x 8 Flaschen à 0,33 Liter)",0.0,42128668590314.0,,shopify,Campusbier,0.19
11932785901802,"Pfand für 6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.48,,1,True,,True,"Pfand für 6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11932786000106,"6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,9.0,6886346358959.0,1,True,00024,True,"6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",0.0,40452207640751.0,,shopify,Campusbier,0.19
11932915695850,"Pfand für 6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.48,,1,True,,True,"Pfand für 6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11932915728618,"6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,9.0,6886346358959.0,1,True,00024,True,"6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",0.0,40452207640751.0,,shopify,Campusbier,0.19
11934517199082,"Pfand für 6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.48,,1,True,,True,"Pfand für 6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11934517231850,"6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,9.0,6886346358959.0,1,True,00024,True,"6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",0.0,40452207640751.0,,shopify,Campusbier,0.19
11934768529642,"6-Pack Campusbier Hell inkl. 1x Alkoholfrei Geschenkverpackung (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,12.5,6964736229551.0,3,True,00071,True,"6-Pack Campusbier Hell inkl. 1x Alkoholfrei Geschenkverpackung (6 Flaschen à 0,33 Liter)",0.0,40734029447343.0,,shopify,Campusbier,0.19
11934768562410,"Pfand für 6-Pack Campusbier Hell inkl. 1x Alkoholfrei Geschenkverpackung (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.48,,3,True,,True,"Pfand für 6-Pack Campusbier Hell inkl. 1x Alkoholfrei Geschenkverpackung (6 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11946979557610,"Pfand für Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,2,True,,True,"Pfand für Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11946979590378,"Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,6886341542063.0,2,True,00033,True,"Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",0.0,40452161077423.0,,shopify,Campusbier,0.19
11948476498154,"6-Pack Campusbier Hell inkl. 1x Alkoholfrei Geschenkverpackung (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,12.5,6964736229551.0,7,True,00071,True,"6-Pack Campusbier Hell inkl. 1x Alkoholfrei Geschenkverpackung (6 Flaschen à 0,33 Liter)",0.0,40734029447343.0,,shopify,Campusbier,0.19
11948476530922,"Pfand für 6-Pack Campusbier Hell inkl. 1x Alkoholfrei Geschenkverpackung (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.48,,7,True,,True,"Pfand für 6-Pack Campusbier Hell inkl. 1x Alkoholfrei Geschenkverpackung (6 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11953246896362,"Pfand für Kiste Campusbier ""Dreiklang Hell, Dunkel, Alkoholfrei"" (3 x 8 Flaschen à 0,33 Liter)",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,True,,True,"Pfand für Kiste Campusbier ""Dreiklang Hell, Dunkel, Alkoholfrei"" (3 x 8 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11953246929130,"Kiste Campusbier ""Dreiklang Hell, Dunkel, Alkoholfrei"" (3 x 8 Flaschen à 0,33 Liter)",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,7488614465770.0,1,True,00039,True,"Kiste Campusbier ""Dreiklang Hell, Dunkel, Alkoholfrei"" (3 x 8 Flaschen à 0,33 Liter)",0.0,42128668590314.0,,shopify,Campusbier,0.19
11954620760298,"Pfand für 6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.48,,1,True,,True,"Pfand für 6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11954620793066,"6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,9.0,6886346358959.0,1,True,00024,True,"6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",0.0,40452207640751.0,,shopify,Campusbier,0.19
11954674794730,"Pfand für Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,True,,True,"Pfand für Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11954674827498,"Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,6886341542063.0,1,True,00033,True,"Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",0.0,40452161077423.0,,shopify,Campusbier,0.19
11954842009834,"Pfand für 6-Pack Campusbier Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,0.48,,1,True,,True,"Pfand für 6-Pack Campusbier Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11954842042602,"6-Pack Campusbier Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,9.0,6886344491183.0,1,True,00023,True,"6-Pack Campusbier Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",0.0,40452193910959.0,,shopify,Campusbier,0.19
11954884051178,"Pfand für Kiste Campusbier Haster Hell Jubiläumsedition inkl. 4x Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,True,,True,"Pfand für Kiste Campusbier Haster Hell Jubiläumsedition inkl. 4x Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11954884083946,"Pfand für Kiste Campusbier Haster Dunkel (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,True,,True,"Pfand für Kiste Campusbier Haster Dunkel (24 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11954884116714,"Kiste Campusbier Haster Dunkel (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,4327847133263.0,1,True,00031,True,"Kiste Campusbier Haster Dunkel (24 Flaschen à 0,33 Liter)",0.0,31075069001807.0,,shopify,Campusbier,0.19
11954884149482,"Kiste Campusbier Haster Hell Jubiläumsedition inkl. 4x Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,6886350323887.0,1,True,00034,True,"Kiste Campusbier Haster Hell Jubiläumsedition inkl. 4x Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",0.0,40452226744495.0,,shopify,Campusbier,0.19
11954986942698,"Pfand für 6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,0.48,,4,True,,True,"Pfand für 6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11954986975466,"6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,9.0,6886346358959.0,4,True,00024,True,"6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",0.0,40452207640751.0,,shopify,Campusbier,0.19
11954998771946,"Pfand für Kiste Campusbier Haster Hell Jubiläumsedition inkl. 4x Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,2,True,,True,"Pfand für Kiste Campusbier Haster Hell Jubiläumsedition inkl. 4x Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11954998804714,"Kiste Campusbier Haster Hell Jubiläumsedition inkl. 4x Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,6886350323887.0,2,True,00034,True,"Kiste Campusbier Haster Hell Jubiläumsedition inkl. 4x Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",0.0,40452226744495.0,,shopify,Campusbier,0.19
11955051397354,"Pfand für Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,True,,True,"Pfand für Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11955051430122,"Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,6886341542063.0,1,True,00033,True,"Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",0.0,40452161077423.0,,shopify,Campusbier,0.19
11955807060202,"Pfand für 6-Pack Campusbier Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.48,,1,True,,True,"Pfand für 6-Pack Campusbier Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11955807092970,"6-Pack Campusbier Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,9.0,6886344491183.0,1,True,00023,True,"6-Pack Campusbier Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",0.0,40452193910959.0,,shopify,Campusbier,0.19
11957542158570,"Pfand für 6-Pack Campusbier Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.48,,1,True,,True,"Pfand für 6-Pack Campusbier Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11957542191338,"6-Pack Campusbier Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,9.0,6886344491183.0,1,True,00023,True,"6-Pack Campusbier Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",0.0,40452193910959.0,,shopify,Campusbier,0.19
11958851666154,"Pfand für Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,True,,True,"Pfand für Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11958851698922,"Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,6886341542063.0,1,True,00033,True,"Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",0.0,40452161077423.0,,shopify,Campusbier,0.19
11960345166058,"Pfand für 6-Pack Campusbier Alkoholfrei Geschenkverpackung (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.48,,1,True,,True,"Pfand für 6-Pack Campusbier Alkoholfrei Geschenkverpackung (6 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11960345198826,"6-Pack Campusbier Alkoholfrei Geschenkverpackung (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,12.5,6964737474735.0,1,True,00072,True,"6-Pack Campusbier Alkoholfrei Geschenkverpackung (6 Flaschen à 0,33 Liter)",0.0,40734031478959.0,,shopify,Campusbier,0.19
11960439341290,"Pfand für Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,True,,True,"Pfand für Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11960439374058,"Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,6886341542063.0,1,True,00033,True,"Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",0.0,40452161077423.0,,shopify,Campusbier,0.19
11960601313514,"Pfand für 6-Pack Campusbier Hell inkl. 1x Alkoholfrei Geschenkverpackung (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.48,,2,True,,True,"Pfand für 6-Pack Campusbier Hell inkl. 1x Alkoholfrei Geschenkverpackung (6 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11960601346282,"6-Pack Campusbier Hell inkl. 1x Alkoholfrei Geschenkverpackung (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,12.5,6964736229551.0,2,True,00071,True,"6-Pack Campusbier Hell inkl. 1x Alkoholfrei Geschenkverpackung (6 Flaschen à 0,33 Liter)",0.0,40734029447343.0,,shopify,Campusbier,0.19
11960977359082,"Pfand für Kiste Campusbier ""Dreiklang Hell, Dunkel, Alkoholfrei"" (3 x 8 Flaschen à 0,33 Liter)",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,True,,True,"Pfand für Kiste Campusbier ""Dreiklang Hell, Dunkel, Alkoholfrei"" (3 x 8 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11960977391850,"Kiste Campusbier ""Dreiklang Hell, Dunkel, Alkoholfrei"" (3 x 8 Flaschen à 0,33 Liter)",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,7488614465770.0,1,True,00039,True,"Kiste Campusbier ""Dreiklang Hell, Dunkel, Alkoholfrei"" (3 x 8 Flaschen à 0,33 Liter)",0.0,42128668590314.0,,shopify,Campusbier,0.19
11960977424618,"Bierglas Campusbier 0,25 Liter",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,2.0,3671074701391.0,1,True,00100,True,"Bierglas Campusbier 0,25 Liter",0.0,28554281254991.0,,shopify,Campusbier,0.19
11963121008874,"Pfand für Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,True,,True,"Pfand für Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11963121041642,"Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,6886341542063.0,1,True,00033,True,"Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",0.0,40452161077423.0,,shopify,Campusbier,0.19
11963198865642,"Pfand für 6-Pack Campusbier Haster Dunkel (6 Flaschen à 0,33 Liter)",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,0.48,,1,True,,True,"Pfand für 6-Pack Campusbier Haster Dunkel (6 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11963198898410,"Pfand für 6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,0.48,,1,True,,True,"Pfand für 6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11963198931178,"Pfand für 6-Pack Campusbier Hell inkl. 1x Alkoholfrei Geschenkverpackung (6 Flaschen à 0,33 Liter)",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,0.48,,1,True,,True,"Pfand für 6-Pack Campusbier Hell inkl. 1x Alkoholfrei Geschenkverpackung (6 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11963198963946,"6-Pack Campusbier Hell inkl. 1x Alkoholfrei Geschenkverpackung (6 Flaschen à 0,33 Liter)",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,12.5,6964736229551.0,1,True,00071,True,"6-Pack Campusbier Hell inkl. 1x Alkoholfrei Geschenkverpackung (6 Flaschen à 0,33 Liter)",0.0,40734029447343.0,,shopify,Campusbier,0.19
11963198996714,"6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,9.0,6886346358959.0,1,True,00024,True,"6-Pack Campusbier Haster Hell Jubiläumsedition inkl. 1x Jubiläumsedition Alkoholfrei (6 Flaschen à 0,33 Liter)",0.0,40452207640751.0,,shopify,Campusbier,0.19
11963199029482,"6-Pack Campusbier Haster Dunkel (6 Flaschen à 0,33 Liter)",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,9.0,4327891304527.0,1,True,00021,True,"6-Pack Campusbier Haster Dunkel (6 Flaschen à 0,33 Liter)",0.0,31075158687823.0,,shopify,Campusbier,0.19
11963219706090,"Kiste Campusbier Haster Hell Jubiläumsedition inkl. 4x Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,6886350323887.0,3,True,00034,True,"Kiste Campusbier Haster Hell Jubiläumsedition inkl. 4x Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",2.1,40452226744495.0,,shopify,Campusbier,0.19
11963219738858,"Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,6886341542063.0,3,True,00033,True,"Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",2.1,40452161077423.0,,shopify,Campusbier,0.19
11963219771626,"Pfand für Kiste Campusbier Haster Hell Jubiläumsedition inkl. 4x Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,3,True,,True,"Pfand für Kiste Campusbier Haster Hell Jubiläumsedition inkl. 4x Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11963219804394,"Pfand für Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,3,True,,True,"Pfand für Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11963297366250,"Pfand für Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,True,,True,"Pfand für Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11963297399018,"Pfand für Kiste Campusbier Haster Hell Jubiläumsedition inkl. 4x Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,True,,True,"Pfand für Kiste Campusbier Haster Hell Jubiläumsedition inkl. 4x Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",0.0,,,,Campusbier,0.19
11963297431786,"Kiste Campusbier Haster Hell Jubiläumsedition inkl. 4x Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,6886350323887.0,1,True,00034,True,"Kiste Campusbier Haster Hell Jubiläumsedition inkl. 4x Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",0.0,40452226744495.0,,shopify,Campusbier,0.19
11963297464554,"Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",manual,fulfilled,2197575893071.0,Schmied im Hone der Hochschule Osnabrück,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,6886341542063.0,1,True,00033,True,"Kiste Campusbier Jubiläumsedition Alkoholfrei (24 Flaschen à 0,33 Liter)",0.0,40452161077423.0,,shopify,Campusbier,0.19
